KANAL;typ;nazwa_dluga;Nazwa_krotka;Rozdzielczosc;USI;EPG_ID;typ_kanalu;male_logo;duze_logo;Lista_praw;ON_ID;TS_ID;Frequency;Polaryzacja;Modulacja;SymbolRate;FEC;Nazwa_TSP;Service_Id;Typ_ESP;C_R;
0;MOZAIKA;;;;;;;;;;;T01.01.94_E01.02.19;
873;Obcoj\u0119zyczne;Disco Channel;Disco Channel;SD;200177;196;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;64511;6900;12092;0;2;29900;3;Disco Channel;3530;1;1;T01.01.94_E01.02.19;
874;Obcoj\u0119zyczne;Sudan TV;Sudan TV;SD;200179;197;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;702;9700;12654;0;1;27500;3;Sudan TV;6;1;1;T01.01.94_E01.02.19;
875;Obcoj\u0119zyczne;Oman TV;Oman TV;SD;200180;198;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;702;9700;12654;0;1;27500;3;Oman TV;7;1;1;T01.01.94_E01.02.19;
876;Obcoj\u0119zyczne;Al Masriyah;Al Masriyah;SD;200181;199;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;702;9700;12654;0;1;27500;3;Al Masriyah;8;1;1;T01.01.94_E01.02.19;
877;Obcoj\u0119zyczne;Al Karma;Al Karma;SD;200182;200;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;13300;11179;0;1;27500;3;Al Karma;4904;1;1;T01.01.94_E01.02.19;
878;Obcoj\u0119zyczne;ETV;ETV;SD;200453;248;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;13400;11200;1;1;27500;4;ETV;4714;1;1;T01.01.94_E01.02.19;
879;Obcoj\u0119zyczne;ERT World;ERT World;SD;200454;252;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;15600;11623;1;1;27500;3;ERT World;10726;1;1;T01.01.94_E01.02.19;
880;Obcoj\u0119zyczne;BVN;BVN;SD;200455;253;DTH;91F6B119A2486EC2353988BE8487ADB8F06D89A1.png;8E11B0E8793C6C8A9DB8A35EA6D2EDEE5C493E70.png; ;318;11500;10815;0;1;27500;4;BVN;17311;1;1;T01.01.94_E01.02.19;
884;Ogólne;Tele 5;Tele 5;SD;200243;14003;DTH;73BF5440E4B71FB0FC0D7ED004FC3946FFE0912B.png;73BF5440E4B71FB0FC0D7ED004FC3946FFE0912B.png; ;318;15800;11662;1;2;27500;3;Tele 5;16955;1;1;T01.01.94_E01.02.19;
885;Ogólne;P1;P1;SD;200242;14008;DTH;63C912D58F5EEF1058100CC9AB06BEAF9EC201CC.png;7CBE57015DE9CA75A48554AC197EA97925F3659A.png; ;318;15800;11662;1;2;27500;3;P1;16956;1;1;T01.01.94_E01.02.19;
886;Ogólne;TVS;TVS;SD;200255;14007;DTH;E82515E797D80A97A6A94D7B2D97CB9ED59F7564.png;B58A80BF0E6CDAD39E1044633F5C9DDD109777C6.png; ;318;11400;10796;1;2;27500;3;TVS;15704;1;1;T01.01.94_E01.02.19;
998;SERWIS INTERAKTYWNY;Odbiór uprawnie\u0144 do kana\u0142ów ;Odbiór uprawnie\u0144  do kana\u0142ów;;;;;B87CEDC1ADE08C2E57C30636D7617AB73C22256F.png};B87CEDC1ADE08C2E57C30636D7617AB73C22256F.png;;;T01.01.94_E01.02.19;
